,quad_ID,synchrony,site,SiteCluster,ecosystem,treatment,block,plot,subplot,web,transect,synchrony.Gross,sd,mu,CV,biomass_stability,biomass_stability2,year_count,season
783,core_PJ_NA_N_C_NA_1_NA_3,0.348944827,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,N,0.119015986,42.89073306,58.82732413,0.729095428,1.371562572,1.881183888,20,fall
784,core_PJ_NA_N_C_NA_1_NA_4,0.849905576,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,N,0.121719992,345.8214115,443.2969774,0.780112271,1.281866775,1.643182428,20,fall
785,core_PJ_NA_N_C_NA_1_NA_5,0.749444239,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,N,-0.056292123,99.65877015,120.679793,0.825811577,1.210929985,1.466351428,20,fall
786,core_PJ_NA_N_C_NA_1_NA_6,0.865894228,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,N,-0.03297489,181.2348655,143.9888084,1.258673279,0.794487352,0.631210152,20,fall
787,core_PJ_NA_N_C_NA_1_NA_7,0.460771531,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,N,-0.016956037,56.76497141,49.74301553,1.14116466,0.876297729,0.76789771,20,fall
788,core_PJ_NA_N_C_NA_1_NA_8,0.513005889,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,N,0.129603958,121.2765754,55.70437634,2.177146275,0.459316864,0.210971982,20,fall
789,core_PJ_NA_N_C_NA_1_NA_9,0.418013077,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,N,0.122539356,39.38916998,25.78471111,1.527617269,0.654614228,0.428519788,20,fall
790,core_PJ_NA_N_C_NA_2_NA_1,0.497809422,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,N,0.102880112,75.78145836,116.983165,0.647797983,1.543691129,2.382982302,20,fall
791,core_PJ_NA_N_C_NA_2_NA_10,0.31472309,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,N,0.281357852,16.30891757,23.09626999,0.706127768,1.416174304,2.005549659,19,fall
792,core_PJ_NA_N_C_NA_2_NA_2,0.400484022,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,N,0.114523946,11.85305292,18.18967747,0.651636234,1.53459852,2.354992617,20,fall
793,core_PJ_NA_N_C_NA_2_NA_3,0.217475503,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,N,0.014256917,48.7513925,75.6420157,0.644501499,1.551586772,2.40742151,20,fall
794,core_PJ_NA_N_C_NA_2_NA_4,0.527586103,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,N,0.092038143,85.3737039,99.38395283,0.859029063,1.164104968,1.355140376,19,fall
795,core_PJ_NA_N_C_NA_2_NA_5,0.884605541,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,N,0.009883928,50.11143114,51.32157604,0.976420348,1.024149079,1.048881336,18,fall
796,core_PJ_NA_N_C_NA_2_NA_6,0.532524259,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,N,0.111115578,11.53557747,16.04696868,0.718863338,1.391084992,1.935117454,19,fall
797,core_PJ_NA_N_C_NA_2_NA_7,0.284822568,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,N,0.047247259,12.18925949,23.05140063,0.528786068,1.891123955,3.576349815,19,fall
798,core_PJ_NA_N_C_NA_2_NA_8,0.815030203,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,N,0.127240956,98.32077628,87.06821952,1.129238393,0.885552605,0.784203415,19,fall
799,core_PJ_NA_N_C_NA_2_NA_9,0.225447274,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,N,0.026556202,16.91661955,30.7862982,0.54948534,1.819884766,3.31198056,19,fall
800,core_PJ_NA_R_C_NA_1_NA_1,0.304951525,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,R,0.114874632,8.519984168,15.56559488,0.54736001,1.826951151,3.337750509,20,fall
801,core_PJ_NA_R_C_NA_1_NA_10,0.135717226,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,R,0.158137949,7.853657764,6.935581419,1.132371937,0.883102069,0.779869264,20,fall
802,core_PJ_NA_R_C_NA_1_NA_2,0.391252927,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,R,0.082074391,11.99110139,20.20983582,0.593329975,1.685402797,2.840582588,20,fall
803,core_PJ_NA_R_C_NA_1_NA_3,0.583232286,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,R,0.041912434,172.4470654,239.8634697,0.718938426,1.390939701,1.934713253,20,fall
804,core_PJ_NA_R_C_NA_1_NA_4,0.520521434,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,R,0.162766921,26.13325791,61.13741015,0.427451177,2.339448467,5.473019131,20,fall
805,core_PJ_NA_R_C_NA_1_NA_5,0.919847937,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,R,0.172269878,156.0467997,40.30810447,3.871350482,0.258307793,0.066722916,18,fall
806,core_PJ_NA_R_C_NA_1_NA_6,0.369734252,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,R,0.430937234,28.08351327,18.01996959,1.558466185,0.641656527,0.411723099,20,fall
807,core_PJ_NA_R_C_NA_1_NA_7,0.26275659,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,R,-0.072268078,43.67870449,33.94073351,1.286911035,0.777054492,0.603813683,20,fall
808,core_PJ_NA_R_C_NA_1_NA_8,0.346245663,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,R,0.090754998,313.021013,496.858659,0.630000116,1.587301294,2.519525398,20,fall
809,core_PJ_NA_R_C_NA_1_NA_9,0.263238766,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,R,0.195886588,6.474758782,11.30023372,0.572975652,1.745274858,3.045984331,20,fall
810,core_PJ_NA_R_C_NA_2_NA_1,0.376063177,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,R,0.179300927,2.770196565,6.15319334,0.4502047,2.221211815,4.933781928,20,fall
811,core_PJ_NA_R_C_NA_2_NA_10,0.850327274,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,R,0.104754213,299.5501243,550.8356655,0.543810329,1.838876438,3.381466553,20,fall
812,core_PJ_NA_R_C_NA_2_NA_2,0.521782971,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,R,0.133261738,34.37113348,37.15243461,0.925138119,1.08091968,1.168387355,20,fall
813,core_PJ_NA_R_C_NA_2_NA_3,0.741687909,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,R,-0.008248435,53.25162214,52.80282585,1.008499475,0.991572157,0.983215343,20,fall
814,core_PJ_NA_R_C_NA_2_NA_4,0.370920887,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,R,0.251404656,9.221383022,6.726476385,1.370908406,0.729443335,0.532087579,17,fall
815,core_PJ_NA_R_C_NA_2_NA_5,0.261971433,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,R,0.234279093,26.42600903,77.90752635,0.339197126,2.948138187,8.691518769,20,fall
816,core_PJ_NA_R_C_NA_2_NA_6,0.750661403,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,R,0.045518275,298.5542287,373.478711,0.799387542,1.250957699,1.564895166,20,fall
817,core_PJ_NA_R_C_NA_2_NA_7,0.306422208,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,R,0.304817287,7.220385244,13.87839482,0.520260833,1.922112789,3.694517572,20,fall
818,core_PJ_NA_R_C_NA_2_NA_8,0.285835951,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,R,0.187622141,19.34277008,27.25100113,0.709800348,1.408846872,1.98484951,20,fall
819,core_PJ_NA_R_C_NA_2_NA_9,0.289756498,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,R,0.073130048,120.0707092,128.6728287,0.933147351,1.071642114,1.148416821,20,fall
820,core_PJ_NA_S_C_NA_1_NA_1,0.188119334,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,S,0.026618572,4.236777397,7.774184082,0.544980329,1.834928615,3.366963023,20,fall
821,core_PJ_NA_S_C_NA_1_NA_10,0.555460241,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,S,0.144623333,24.6082318,27.36395099,0.899293812,1.111983633,1.236507599,20,fall
822,core_PJ_NA_S_C_NA_1_NA_2,0.644850632,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,S,0.027556777,110.9889537,104.5851542,1.061230483,0.942302371,0.887933758,20,fall
823,core_PJ_NA_S_C_NA_1_NA_3,0.767760239,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,S,0.21080716,69.97181841,84.61049483,0.826987462,1.209208175,1.46218441,20,fall
824,core_PJ_NA_S_C_NA_1_NA_4,0.466483194,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,S,0.042665021,18.02140582,7.473642566,2.411328299,0.414709188,0.17198371,19,fall
825,core_PJ_NA_S_C_NA_1_NA_5,0.213193546,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,S,0.260468992,3.893711065,5.386329988,0.722887583,1.383340956,1.913632201,20,fall
826,core_PJ_NA_S_C_NA_1_NA_6,0.426476835,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,S,0.207216943,17.74396001,22.90764355,0.774586874,1.291010775,1.66670882,20,fall
827,core_PJ_NA_S_C_NA_1_NA_7,0.375399211,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,S,0.253847435,9.632702677,15.37462814,0.626532401,1.59608665,2.547492593,20,fall
828,core_PJ_NA_S_C_NA_1_NA_8,0.44685985,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,S,0.155488186,33.42231229,59.56848647,0.56107372,1.782296986,3.176582548,20,fall
829,core_PJ_NA_S_C_NA_1_NA_9,0.206512648,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,S,0.009380824,75.77141068,131.8361846,0.574739105,1.739919891,3.027321226,20,fall
830,core_PJ_NA_S_C_NA_2_NA_1,0.366434505,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,S,0.104212299,64.12975992,126.5237972,0.506859273,1.97293421,3.892469398,20,fall
831,core_PJ_NA_S_C_NA_2_NA_10,0.568290301,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,S,0.156845595,42.21851708,65.75768423,0.642031689,1.557555518,2.425979191,19,fall
832,core_PJ_NA_S_C_NA_2_NA_2,0.246814758,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,S,0.120694369,174.1853386,465.888577,0.373877676,2.674671593,7.153868129,20,fall
833,core_PJ_NA_S_C_NA_2_NA_3,0.330179914,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,S,0.020169043,87.08588624,196.7440824,0.442635352,2.25919596,5.103966387,20,fall
834,core_PJ_NA_S_C_NA_2_NA_4,0.512769708,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,S,0.191192602,32.70681904,35.93927205,0.910057916,1.098831164,1.207429928,20,fall
835,core_PJ_NA_S_C_NA_2_NA_5,0.589630636,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,S,0.15033554,333.6741946,610.2099265,0.546818693,1.82875972,3.344362112,20,fall
836,core_PJ_NA_S_C_NA_2_NA_6,0.617173715,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,S,0.152540755,57.52349435,80.06353231,0.718473101,1.391840555,1.937220131,19,fall
837,core_PJ_NA_S_C_NA_2_NA_7,0.326720288,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,S,0.01598946,29.06019958,36.43780155,0.797528894,1.253873066,1.572197666,20,fall
838,core_PJ_NA_S_C_NA_2_NA_8,0.585307112,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,S,0.13745357,102.5227404,238.3797125,0.430081651,2.325139882,5.406275469,20,fall
839,core_PJ_NA_S_C_NA_2_NA_9,0.190409616,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,S,0.162074665,12.52841412,14.56424439,0.86021724,1.162497045,1.35139938,20,fall
840,core_PJ_NA_V_C_NA_1_NA_1,0.615494412,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,V,0.205285728,26.06605823,66.53682227,0.391753879,2.552623097,6.515884673,20,fall
841,core_PJ_NA_V_C_NA_1_NA_10,0.45073662,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,V,0.13055853,16.34196987,56.88178272,0.287297076,3.480717634,12.11539525,20,fall
842,core_PJ_NA_V_C_NA_1_NA_2,0.312891904,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,V,0.018955284,88.24544925,213.9352777,0.412486665,2.424320795,5.877331319,20,fall
843,core_PJ_NA_V_C_NA_1_NA_3,0.364157471,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,V,0.173696616,27.04840447,73.29572135,0.369031152,2.709798333,7.343007007,20,fall
844,core_PJ_NA_V_C_NA_1_NA_4,0.324967838,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,V,0.111543115,53.56456729,129.4633865,0.41374298,2.416959439,5.841692929,20,fall
845,core_PJ_NA_V_C_NA_1_NA_5,0.431744066,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,V,0.034276781,244.4476035,273.3515124,0.894261024,1.118241736,1.25046458,20,fall
846,core_PJ_NA_V_C_NA_1_NA_6,0.873578225,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,V,-0.028635983,720.4658283,662.9522618,1.086753707,0.920171694,0.846715947,20,fall
847,core_PJ_NA_V_C_NA_1_NA_7,0.55013419,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,V,0.109720208,51.578063,121.8066474,0.423442103,2.361597942,5.577144839,20,fall
848,core_PJ_NA_V_C_NA_1_NA_8,0.570294924,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,V,0.129597133,29.90141316,84.2996651,0.354703819,2.819253547,7.948190562,20,fall
849,core_PJ_NA_V_C_NA_1_NA_9,0.505331992,core_PJ,CerroMontosa,Pinon woodland,C,NA,1,NA,NA,V,0.165049537,28.19560302,97.47979744,0.289245605,3.457269467,11.95271217,20,fall
850,core_PJ_NA_V_C_NA_2_NA_1,0.653259557,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,V,0.040395161,355.2522521,478.3861964,0.742605566,1.346609891,1.813358198,20,fall
851,core_PJ_NA_V_C_NA_2_NA_10,0.618000499,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,V,0.053514002,24.1486955,66.50742975,0.363097711,2.754079605,7.584954469,20,fall
852,core_PJ_NA_V_C_NA_2_NA_2,0.549775128,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,V,0.195727316,36.57475943,105.4393654,0.346879548,2.882845085,8.310795782,20,fall
853,core_PJ_NA_V_C_NA_2_NA_3,0.30905182,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,V,0.154367724,36.91841733,142.9876035,0.258193133,3.8730697,15.0006689,20,fall
854,core_PJ_NA_V_C_NA_2_NA_4,0.37668975,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,V,0.25852163,36.6159963,82.37827789,0.444486062,2.249789333,5.061552043,20,fall
855,core_PJ_NA_V_C_NA_2_NA_5,0.18094623,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,V,0.202076554,35.32643341,56.96478637,0.620145105,1.61252583,2.600239553,20,fall
856,core_PJ_NA_V_C_NA_2_NA_6,0.234673436,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,V,0.151447813,47.28648921,91.57762706,0.516354166,1.936655239,3.750633515,20,fall
857,core_PJ_NA_V_C_NA_2_NA_7,0.551230508,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,V,0.087920892,201.5517722,149.8182359,1.345308673,0.743323834,0.552530321,20,fall
858,core_PJ_NA_V_C_NA_2_NA_8,0.531700039,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,V,0.243480752,46.86034006,91.05072234,0.514661925,1.943023081,3.775338694,20,fall
859,core_PJ_NA_V_C_NA_2_NA_9,0.790688034,core_PJ,CerroMontosa,Pinon woodland,C,NA,2,NA,NA,V,0.174671688,458.4460791,449.381496,1.020171242,0.980227592,0.960846132,20,fall
860,EDGE_black_NA_NA_C_1_23_NA_2,0.428874187,EDGE_black,FivePoints,Desert grassland,C,1,23,NA,NA,NA,0.260149019,64.1792992,101.5923324,0.631733692,1.582945492,2.505716431,11,fall
861,EDGE_black_NA_NA_C_1_23_NA_3,0.445144657,EDGE_black,FivePoints,Desert grassland,C,1,23,NA,NA,NA,0.236997751,45.63160375,101.2465489,0.450697868,2.218781296,4.92299044,11,fall
862,EDGE_black_NA_NA_C_10_1_NA_2,0.591869115,EDGE_black,FivePoints,Desert grassland,C,10,1,NA,NA,NA,0.246010135,40.89031809,101.0339378,0.404718642,2.470852333,6.105111251,11,fall
863,EDGE_black_NA_NA_C_10_1_NA_3,0.440865965,EDGE_black,FivePoints,Desert grassland,C,10,1,NA,NA,NA,0.260021618,52.38175578,110.3265118,0.47478847,2.106201103,4.436083086,11,fall
864,EDGE_black_NA_NA_C_2_21_NA_2,0.469676494,EDGE_black,FivePoints,Desert grassland,C,2,21,NA,NA,NA,0.215976236,39.77374756,90.01232598,0.441870012,2.263108998,5.121662335,11,fall
865,EDGE_black_NA_NA_C_3_27_NA_2,0.360376734,EDGE_black,FivePoints,Desert grassland,C,3,27,NA,NA,NA,0.267542847,32.18663041,117.0898145,0.274888388,3.637840091,13.23388053,11,fall
866,EDGE_black_NA_NA_C_3_27_NA_3,0.501702345,EDGE_black,FivePoints,Desert grassland,C,3,27,NA,NA,NA,0.301362265,43.98968649,109.6791939,0.401075946,2.493293375,6.216511854,11,fall
867,EDGE_black_NA_NA_C_4_15_NA_2,0.327363693,EDGE_black,FivePoints,Desert grassland,C,4,15,NA,NA,NA,0.21015621,37.69720265,115.5725973,0.326177689,3.06581362,9.399213151,11,fall
868,EDGE_black_NA_NA_C_4_15_NA_3,0.49399481,EDGE_black,FivePoints,Desert grassland,C,4,15,NA,NA,NA,0.255877078,42.4246169,125.1596639,0.338963973,2.950166037,8.703479645,11,fall
869,EDGE_black_NA_NA_C_5_17_NA_2,0.330395633,EDGE_black,FivePoints,Desert grassland,C,5,17,NA,NA,NA,0.196153519,44.2152364,88.18006089,0.50141989,1.994336525,3.977378173,11,fall
870,EDGE_black_NA_NA_C_5_17_NA_3,0.635028,EDGE_black,FivePoints,Desert grassland,C,5,17,NA,NA,NA,0.183552305,42.47493894,111.9656493,0.379356876,2.636040265,6.948708276,11,fall
871,EDGE_black_NA_NA_C_6_18_NA_2,0.478249696,EDGE_black,FivePoints,Desert grassland,C,6,18,NA,NA,NA,0.242971968,35.32233051,99.85638477,0.353731317,2.827004428,7.991954037,11,fall
872,EDGE_black_NA_NA_C_6_18_NA_3,0.371027952,EDGE_black,FivePoints,Desert grassland,C,6,18,NA,NA,NA,0.269717592,38.3810385,136.5497064,0.281077415,3.557738711,12.65750473,11,fall
873,EDGE_black_NA_NA_C_7_4_NA_2,0.496516006,EDGE_black,FivePoints,Desert grassland,C,7,4,NA,NA,NA,0.304292999,31.52332371,82.56097862,0.381818678,2.619044216,6.859392605,11,fall
874,EDGE_black_NA_NA_C_7_4_NA_3,0.373647168,EDGE_black,FivePoints,Desert grassland,C,7,4,NA,NA,NA,0.280231566,42.62442045,106.1841149,0.401419935,2.4911568,6.205862203,11,fall
875,EDGE_black_NA_NA_C_8_7_NA_2,0.387467409,EDGE_black,FivePoints,Desert grassland,C,8,7,NA,NA,NA,0.291577117,69.88640235,91.75502745,0.761662922,1.312916739,1.723750363,11,fall
876,EDGE_black_NA_NA_C_8_7_NA_3,0.437152147,EDGE_black,FivePoints,Desert grassland,C,8,7,NA,NA,NA,0.272952165,72.37423067,120.0301411,0.602967138,1.658465175,2.750506737,11,fall
877,EDGE_black_NA_NA_C_9_11_NA_2,0.518219046,EDGE_black,FivePoints,Desert grassland,C,9,11,NA,NA,NA,0.328326814,47.1627674,96.09926969,0.49077134,2.037608796,4.151849604,11,fall
878,EDGE_black_NA_NA_C_9_11_NA_3,0.514072472,EDGE_black,FivePoints,Desert grassland,C,9,11,NA,NA,NA,0.151877343,53.73895686,113.8169109,0.472152657,2.117959066,4.485750604,11,fall
879,EDGE_black_NA_NA_D_1_25_NA_2,0.496586648,EDGE_black,FivePoints,Desert grassland,D,1,25,NA,NA,NA,0.158074628,39.43116168,71.25888035,0.553350845,1.807171722,3.265869633,11,fall
880,EDGE_black_NA_NA_D_1_25_NA_3,0.444277256,EDGE_black,FivePoints,Desert grassland,D,1,25,NA,NA,NA,0.183751424,29.01236545,70.7951413,0.409807296,2.440171292,5.954435936,11,fall
881,EDGE_black_NA_NA_D_10_9_NA_2,0.42096772,EDGE_black,FivePoints,Desert grassland,D,10,9,NA,NA,NA,0.233611141,29.78881832,70.06089244,0.425184683,2.351919156,5.531523716,11,fall
882,EDGE_black_NA_NA_D_10_9_NA_3,0.441723285,EDGE_black,FivePoints,Desert grassland,D,10,9,NA,NA,NA,0.233934852,27.28337427,52.32071798,0.521464065,1.917677684,3.677487699,11,fall
883,EDGE_black_NA_NA_D_2_30_NA_2,0.65067758,EDGE_black,FivePoints,Desert grassland,D,2,30,NA,NA,NA,0.202178304,158.6022371,166.8697213,0.950455456,1.05212716,1.106971562,11,fall
884,EDGE_black_NA_NA_D_2_30_NA_3,0.671941563,EDGE_black,FivePoints,Desert grassland,D,2,30,NA,NA,NA,0.119920534,40.26694601,62.46510616,0.644631035,1.551274987,2.406454086,11,fall
885,EDGE_black_NA_NA_D_4_14_NA_2,0.368326355,EDGE_black,FivePoints,Desert grassland,D,4,14,NA,NA,NA,0.233950149,32.32994929,46.34232134,0.697633359,1.433417693,2.054686284,11,fall
886,EDGE_black_NA_NA_D_4_14_NA_3,0.429128158,EDGE_black,FivePoints,Desert grassland,D,4,14,NA,NA,NA,0.039412376,51.14460532,82.73468253,0.618176123,1.617661961,2.61683022,11,fall
887,EDGE_black_NA_NA_D_5_13_NA_2,0.63193275,EDGE_black,FivePoints,Desert grassland,D,5,13,NA,NA,NA,-0.018638302,143.6033551,160.9562833,0.892188563,1.120839295,1.256280726,11,fall
888,EDGE_black_NA_NA_D_5_13_NA_3,0.37858789,EDGE_black,FivePoints,Desert grassland,D,5,13,NA,NA,NA,0.118018712,32.14974726,57.67924728,0.557388468,1.794080893,3.218726251,11,fall
889,EDGE_black_NA_NA_D_6_20_NA_2,0.40023435,EDGE_black,FivePoints,Desert grassland,D,6,20,NA,NA,NA,0.211631927,36.10820985,53.82463088,0.670849187,1.490648002,2.222031467,11,fall
890,EDGE_black_NA_NA_D_6_20_NA_3,0.337820784,EDGE_black,FivePoints,Desert grassland,D,6,20,NA,NA,NA,0.155454575,49.58054527,73.96598995,0.670315442,1.491834943,2.225571498,11,fall
891,EDGE_black_NA_NA_D_7_5_NA_2,0.497416979,EDGE_black,FivePoints,Desert grassland,D,7,5,NA,NA,NA,0.184140186,45.04613146,86.63631806,0.519945128,1.923279874,3.699005475,11,fall
892,EDGE_black_NA_NA_D_7_5_NA_3,0.356091495,EDGE_black,FivePoints,Desert grassland,D,7,5,NA,NA,NA,0.132354065,21.83856905,57.26385549,0.381367424,2.622143207,6.875634999,11,fall
893,EDGE_black_NA_NA_D_8_12_NA_2,0.421163986,EDGE_black,FivePoints,Desert grassland,D,8,12,NA,NA,NA,0.263680861,18.41762154,47.44641133,0.388177336,2.576142159,6.636508425,11,fall
894,EDGE_black_NA_NA_D_8_12_NA_3,0.50338576,EDGE_black,FivePoints,Desert grassland,D,8,12,NA,NA,NA,0.177713903,38.5682577,83.10843707,0.464071508,2.154840328,4.643336838,11,fall
895,EDGE_black_NA_NA_D_9_8_NA_2,0.566319713,EDGE_black,FivePoints,Desert grassland,D,9,8,NA,NA,NA,0.118117002,77.71499926,95.49951474,0.813773761,1.228842767,1.510054546,11,fall
896,EDGE_black_NA_NA_D_9_8_NA_3,0.326409084,EDGE_black,FivePoints,Desert grassland,D,9,8,NA,NA,NA,0.271456722,36.22206627,90.81352667,0.398862015,2.507132696,6.285714355,11,fall
897,EDGE_black_NA_NA_E_1_22_NA_2,0.431107729,EDGE_black,FivePoints,Desert grassland,E,1,22,NA,NA,NA,0.097433992,54.46121804,42.09950083,1.293630968,0.773017981,0.5975568,11,fall
898,EDGE_black_NA_NA_E_1_22_NA_3,0.378366687,EDGE_black,FivePoints,Desert grassland,E,1,22,NA,NA,NA,0.216688504,64.18118223,54.16976303,1.184815636,0.844013169,0.71235823,11,fall
899,EDGE_black_NA_NA_E_10_10_NA_2,0.45078117,EDGE_black,FivePoints,Desert grassland,E,10,10,NA,NA,NA,0.303733917,52.44359117,38.2457704,1.371225906,0.729274437,0.531841204,11,fall
900,EDGE_black_NA_NA_E_10_10_NA_3,0.495380839,EDGE_black,FivePoints,Desert grassland,E,10,10,NA,NA,NA,0.21123487,63.18108628,49.29595624,1.281668743,0.780232806,0.608763232,11,fall
901,EDGE_black_NA_NA_E_2_26_NA_2,0.352374278,EDGE_black,FivePoints,Desert grassland,E,2,26,NA,NA,NA,0.263976421,49.22826023,41.78226226,1.178209546,0.848745458,0.720368852,11,fall
902,EDGE_black_NA_NA_E_2_26_NA_3,0.468191222,EDGE_black,FivePoints,Desert grassland,E,2,26,NA,NA,NA,0.163768758,66.35017257,72.86852436,0.910546401,1.09824167,1.206134767,11,fall
903,EDGE_black_NA_NA_E_3_28_NA_2,0.255796397,EDGE_black,FivePoints,Desert grassland,E,3,28,NA,NA,NA,0.197706306,40.61446373,65.26825433,0.622269802,1.607019971,2.582513187,11,fall
904,EDGE_black_NA_NA_E_3_28_NA_3,0.392144915,EDGE_black,FivePoints,Desert grassland,E,3,28,NA,NA,NA,0.223878297,56.69863093,54.87373368,1.033256298,0.967814086,0.936664105,11,fall
905,EDGE_black_NA_NA_E_4_24_NA_2,0.339539922,EDGE_black,FivePoints,Desert grassland,E,4,24,NA,NA,NA,0.193809361,39.45930994,35.89550835,1.099282661,0.909684138,0.827525231,11,fall
906,EDGE_black_NA_NA_E_4_24_NA_3,0.376091792,EDGE_black,FivePoints,Desert grassland,E,4,24,NA,NA,NA,0.261580371,93.33855643,99.78474358,0.935399071,1.069062426,1.142894471,11,fall
907,EDGE_black_NA_NA_E_5_16_NA_2,0.410515672,EDGE_black,FivePoints,Desert grassland,E,5,16,NA,NA,NA,0.175110619,41.59682561,38.02943204,1.093806123,0.914238803,0.835832588,11,fall
908,EDGE_black_NA_NA_E_5_16_NA_3,0.451974821,EDGE_black,FivePoints,Desert grassland,E,5,16,NA,NA,NA,0.277568112,70.09849709,55.33978385,1.266692643,0.789457494,0.623243135,11,fall
